Room,Building,,Contract Status Date,,,Class Year,,College,,,
031,LITTLE,,,"Apr 5, 2013 10:37:48 AM",,2016,MATHEY,,,,
031,LITTLE,,,"Apr 5, 2013 10:37:48 AM",,2016,MATHEY,,,,
031,LITTLE,,,"Apr 5, 2013 10:37:48 AM",,2016,MATHEY,,,,
325,LITTLE,,,"Apr 5, 2013 10:42:22 AM",,2016,MATHEY,,,,
327,LITTLE,,,"Apr 5, 2013 10:42:23 AM",,2016,MATHEY,,,,
509,EDWARDS,,,"Apr 5, 2013 10:43:47 AM",,2016,MATHEY,,,,
505,EDWARDS,,,"Apr 5, 2013 10:44:03 AM",,2016,MATHEY,,,,
233,JOLINE,,,"Apr 5, 2013 10:46:59 AM",,2016,MATHEY,,,,
081,BLAIR,,,"Apr 5, 2013 10:48:43 AM",,2016,MATHEY,,,,
081,BLAIR,,,"Apr 5, 2013 10:48:44 AM",,2016,MATHEY,,,,
081,BLAIR,,,"Apr 5, 2013 10:48:44 AM",,2016,MATHEY,,,,
081,BLAIR,,,"Apr 5, 2013 10:48:44 AM",,2016,MATHEY,,,,
321,LITTLE,,,"Apr 5, 2013 10:55:36 AM",,2016,MATHEY,,,,
212,HAMILTON,,,"Apr 5, 2013 10:57:57 AM",,2016,MATHEY,,,,
212,HAMILTON,,,"Apr 5, 2013 10:57:57 AM",,2016,MATHEY,,,,
115,HAMILTON,,,"Apr 5, 2013 10:59:39 AM",,2016,MATHEY,,,,
115,HAMILTON,,,"Apr 5, 2013 10:59:39 AM",,2016,MATHEY,,,,
115,HAMILTON,,,"Apr 5, 2013 10:59:39 AM",,2016,MATHEY,,,,
115,HAMILTON,,,"Apr 5, 2013 10:59:39 AM",,2016,MATHEY,,,,
053,LITTLE,,,"Apr 5, 2013 11:01:48 AM",,2016,MATHEY,,,,
053,LITTLE,,,"Apr 5, 2013 11:01:48 AM",,2016,MATHEY,,,,
053,LITTLE,,,"Apr 5, 2013 11:01:48 AM",,2016,MATHEY,,,,
053,LITTLE,,,"Apr 5, 2013 11:01:48 AM",,2016,MATHEY,,,,
033,LITTLE,,,"Apr 5, 2013 11:02:03 AM",,2016,MATHEY,,,,
033,LITTLE,,,"Apr 5, 2013 11:02:03 AM",,2016,MATHEY,,,,
033,LITTLE,,,"Apr 5, 2013 11:02:03 AM",,2016,MATHEY,,,,
033,LITTLE,,,"Apr 5, 2013 11:02:03 AM",,2016,MATHEY,,,,
053,BLAIR,,,"Apr 5, 2013 11:17:25 AM",,2016,MATHEY,,,,
053,BLAIR,,,"Apr 5, 2013 11:17:25 AM",,2016,MATHEY,,,,
053,BLAIR,,,"Apr 5, 2013 11:17:25 AM",,2016,MATHEY,,,,
053,BLAIR,,,"Apr 5, 2013 11:17:25 AM",,2016,MATHEY,,,,
051,BLAIR,,,"Apr 5, 2013 11:20:05 AM",,2016,MATHEY,,,,
051,BLAIR,,,"Apr 5, 2013 11:20:06 AM",,2016,MATHEY,,,,
051,BLAIR,,,"Apr 5, 2013 11:20:06 AM",,2016,MATHEY,,,,
051,BLAIR,,,"Apr 5, 2013 11:20:06 AM",,2016,MATHEY,,,,
211,HAMILTON,,,"Apr 5, 2013 11:22:18 AM",,2016,MATHEY,,,,
211,HAMILTON,,,"Apr 5, 2013 11:22:18 AM",,2016,MATHEY,,,,
211,HAMILTON,,,"Apr 5, 2013 11:22:18 AM",,2016,MATHEY,,,,
211,HAMILTON,,,"Apr 5, 2013 11:22:18 AM",,2016,MATHEY,,,,
065,BLAIR,,,"Apr 5, 2013 11:22:26 AM",,2016,MATHEY,,,,
065,BLAIR,,,"Apr 5, 2013 11:22:26 AM",,2016,MATHEY,,,,
065,BLAIR,,,"Apr 5, 2013 11:22:26 AM",,2016,MATHEY,,,,
065,BLAIR,,,"Apr 5, 2013 11:22:26 AM",,2016,MATHEY,,,,
092,BLAIR,,,"Apr 5, 2013 11:25:00 AM",,2016,MATHEY,,,,
092,BLAIR,,,"Apr 5, 2013 11:25:00 AM",,2016,MATHEY,,,,
B41,BLAIR,,,"Apr 5, 2013 11:26:33 AM",,2016,MATHEY,,,,
102,EDWARDS,,,"Apr 5, 2013 11:28:28 AM",,2016,MATHEY,,,,
052A,CAMPBELL,,,"Apr 5, 2013 11:28:29 AM",,2016,MATHEY,,,,
081,LITTLE,,,"Apr 5, 2013 11:32:03 AM",,2016,MATHEY,,,,
081,LITTLE,,,"Apr 5, 2013 11:32:03 AM",,2016,MATHEY,,,,
081,LITTLE,,,"Apr 5, 2013 11:32:03 AM",,2016,MATHEY,,,,
081,LITTLE,,,"Apr 5, 2013 11:32:03 AM",,2016,MATHEY,,,,
123,JOLINE,,,"Apr 5, 2013 11:38:06 AM",,2016,MATHEY,,,,
123,JOLINE,,,"Apr 5, 2013 11:38:06 AM",,2016,MATHEY,,,,
123,JOLINE,,,"Apr 5, 2013 11:38:06 AM",,2016,MATHEY,,,,
123,JOLINE,,,,"Apr 5, 2013 11:38:06 AM",2016,MATHEY,,,,
B62,BLAIR,,,,"Apr 5, 2013 11:50:16 AM",2016,MATHEY,,,,
B62,BLAIR,,,,"Apr 5, 2013 11:50:17 AM",2016,MATHEY,,,,
B42,BLAIR,,,,"Apr 5, 2013 11:54:20 AM",2016,MATHEY,,,,
B42,BLAIR,,,,"Apr 5, 2013 11:54:20 AM",2016,MATHEY,,,,
517,WITHERSPOON,,,,"Apr 5, 2013 12:11:32 PM",2016,ROCKEFELLER,,,,
517,WITHERSPOON,,,,"Apr 5, 2013 12:11:32 PM",2016,ROCKEFELLER,,,,
517,WITHERSPOON,,,,"Apr 5, 2013 12:11:32 PM",2016,ROCKEFELLER,,,,
517,WITHERSPOON,,,,"Apr 5, 2013 12:11:32 PM",2016,ROCKEFELLER,,,,
422,WITHERSPOON,,,,"Apr 5, 2013 12:13:33 PM",2016,ROCKEFELLER,,,,
422,WITHERSPOON,,,,"Apr 5, 2013 12:13:33 PM",2016,ROCKEFELLER,,,,
088,HOLDER,,,,"Apr 5, 2013 12:17:44 PM",2016,ROCKEFELLER,,,,
417,WITHERSPOON,,,,"Apr 5, 2013 12:20:15 PM",2016,ROCKEFELLER,,,,
417,WITHERSPOON,,,,"Apr 5, 2013 12:20:15 PM",2016,ROCKEFELLER,,,,
417,WITHERSPOON,,,,"Apr 5, 2013 12:20:15 PM",2016,ROCKEFELLER,,,,
417,WITHERSPOON,,,,"Apr 5, 2013 12:20:15 PM",2016,ROCKEFELLER,,,,
012,HOLDER,,,,"Apr 5, 2013 12:26:28 PM",2016,ROCKEFELLER,,,,
B13,BUYERS,,,,"Apr 5, 2013 12:26:31 PM",2016,ROCKEFELLER,,,,
034,BUYERS,,,,"Apr 5, 2013 12:26:57 PM",2016,ROCKEFELLER,,,,
421,WITHERSPOON,,,,"Apr 5, 2013 12:27:06 PM",2016,ROCKEFELLER,,,,
024,BUYERS,,,,"Apr 5, 2013 12:27:24 PM",2016,ROCKEFELLER,,,,
024,BUYERS,,,,"Apr 5, 2013 12:27:24 PM",2016,ROCKEFELLER,,,,
024,BUYERS,,,,"Apr 5, 2013 12:27:24 PM",2016,ROCKEFELLER,,,,
024,BUYERS,,,,"Apr 5, 2013 12:27:24 PM",2016,ROCKEFELLER,,,,
076,HOLDER,,,,"Apr 5, 2013 12:28:30 PM",2016,ROCKEFELLER,,,,
006,WITHERSPOON,,,,"Apr 5, 2013 12:37:12 PM",2016,ROCKEFELLER,,,,
074,HOLDER,,,,"Apr 5, 2013 12:38:29 PM",2016,ROCKEFELLER,,,,
074,HOLDER,,,,"Apr 5, 2013 12:38:29 PM",2016,ROCKEFELLER,,,,
068,HOLDER,,,,"Apr 5, 2013 12:38:30 PM",2016,ROCKEFELLER,,,,
142,HOLDER,,,,"Apr 5, 2013 12:40:28 PM",2016,ROCKEFELLER,,,,
317,WITHERSPOON,,,,"Apr 5, 2013 12:43:44 PM",2016,ROCKEFELLER,,,,
317,WITHERSPOON,,,,"Apr 5, 2013 12:43:44 PM",2016,ROCKEFELLER,,,,
317,WITHERSPOON,,,,"Apr 5, 2013 12:43:44 PM",2016,ROCKEFELLER,,,,
317,WITHERSPOON,,,,"Apr 5, 2013 12:43:44 PM",2016,ROCKEFELLER,,,,
079,HOLDER,,,,"Apr 5, 2013 12:47:28 PM",2017,ROCKEFELLER,,,,
011,HOLDER,,,,"Apr 5, 2013 12:49:56 PM",2016,ROCKEFELLER,,,,
011,HOLDER,,,,"Apr 5, 2013 12:49:56 PM",2016,ROCKEFELLER,,,,
117,WITHERSPOON,,,,"Apr 5, 2013 12:53:04 PM",2016,ROCKEFELLER,,,,
117,WITHERSPOON,,,,"Apr 5, 2013 12:53:04 PM",2016,ROCKEFELLER,,,,
117,WITHERSPOON,,,,"Apr 5, 2013 12:53:04 PM",2016,ROCKEFELLER,,,,
117,WITHERSPOON,,,,"Apr 5, 2013 12:53:04 PM",2016,ROCKEFELLER,,,,
222,WITHERSPOON,,,,"Apr 5, 2013 12:58:08 PM",2016,ROCKEFELLER,,,,
222,WITHERSPOON,,,,"Apr 5, 2013 12:58:08 PM",2016,ROCKEFELLER,,,,
022,CAMPBELL,,,,"Apr 5, 2013 1:01:14 PM",2016,ROCKEFELLER,,,,
022,CAMPBELL,,,,"Apr 5, 2013 1:01:14 PM",2016,ROCKEFELLER,,,,
217,WITHERSPOON,,,,"Apr 5, 2013 1:02:59 PM",2016,ROCKEFELLER,,,,
217,WITHERSPOON,,,,"Apr 5, 2013 1:02:59 PM",2016,ROCKEFELLER,,,,
217,WITHERSPOON,,,,"Apr 5, 2013 1:02:59 PM",2016,ROCKEFELLER,,,,
217,WITHERSPOON,,,,"Apr 5, 2013 1:02:59 PM",2016,ROCKEFELLER,,,,
405,WITHERSPOON,,,,"Apr 5, 2013 1:03:28 PM",2016,ROCKEFELLER,,,,
405,WITHERSPOON,,,,"Apr 5, 2013 1:03:28 PM",2016,ROCKEFELLER,,,,
521,WITHERSPOON,,,,"Apr 5, 2013 1:09:33 PM",2016,ROCKEFELLER,,,,
415,WITHERSPOON,,,,"Apr 5, 2013 1:10:05 PM",2016,ROCKEFELLER,,,,
415,WITHERSPOON,,,,"Apr 5, 2013 1:10:05 PM",2016,ROCKEFELLER,,,,
516,WITHERSPOON,,,,"Apr 5, 2013 1:10:33 PM",2016,ROCKEFELLER,,,,
503,WITHERSPOON,,,,"Apr 5, 2013 1:15:12 PM",2016,ROCKEFELLER,,,,
503,WITHERSPOON,,,,"Apr 5, 2013 1:15:12 PM",2016,ROCKEFELLER,,,,
503,WITHERSPOON,,,,"Apr 5, 2013 1:15:12 PM",2016,ROCKEFELLER,,,,
503,WITHERSPOON,,,,"Apr 5, 2013 1:15:12 PM",2016,ROCKEFELLER,,,,
409,WITHERSPOON,,,,"Apr 5, 2013 1:15:58 PM",2016,ROCKEFELLER,,,,
409,WITHERSPOON,,,,"Apr 5, 2013 1:15:58 PM",2016,ROCKEFELLER,,,,
412,WITHERSPOON,,,,"Apr 5, 2013 1:20:37 PM",2016,ROCKEFELLER,,,,
410,WITHERSPOON,,,,"Apr 5, 2013 1:21:00 PM",2016,ROCKEFELLER,,,,
312,WITHERSPOON,,,,"Apr 5, 2013 1:24:59 PM",2016,ROCKEFELLER,,,,
303,WITHERSPOON,,,,"Apr 5, 2013 1:25:45 PM",2016,ROCKEFELLER,,,,
303,WITHERSPOON,,,,"Apr 5, 2013 1:25:45 PM",2016,ROCKEFELLER,,,,
303,WITHERSPOON,,,,"Apr 5, 2013 1:25:45 PM",2016,ROCKEFELLER,,,,
303,WITHERSPOON,,,,"Apr 5, 2013 1:25:45 PM",2016,ROCKEFELLER,,,,
403,WITHERSPOON,,,,"Apr 5, 2013 1:30:32 PM",2016,ROCKEFELLER,,,,
403,WITHERSPOON,,,,"Apr 5, 2013 1:30:32 PM",2016,ROCKEFELLER,,,,
403,WITHERSPOON,,,,"Apr 5, 2013 1:30:32 PM",2016,ROCKEFELLER,,,,
403,WITHERSPOON,,,,"Apr 5, 2013 1:30:32 PM",2016,ROCKEFELLER,,,,
203,WITHERSPOON,,,,"Apr 5, 2013 1:41:24 PM",2016,ROCKEFELLER,,,,
203,WITHERSPOON,,,,"Apr 5, 2013 1:41:24 PM",2016,ROCKEFELLER,,,,
203,WITHERSPOON,,,,"Apr 5, 2013 1:41:24 PM",2016,ROCKEFELLER,,,,
203,WITHERSPOON,,,,"Apr 5, 2013 1:41:24 PM",2016,ROCKEFELLER,,,,
321,WITHERSPOON,,,,"Apr 5, 2013 1:41:41 PM",2016,ROCKEFELLER,,,,
506,WITHERSPOON,,,,"Apr 5, 2013 1:42:14 PM",2016,ROCKEFELLER,,,,
408,WITHERSPOON,,,,"Apr 5, 2013 1:43:53 PM",2016,ROCKEFELLER,,,,
401,WITHERSPOON,,,,"Apr 5, 2013 1:47:59 PM",2016,ROCKEFELLER,,,,
401,WITHERSPOON,,,,"Apr 5, 2013 1:47:59 PM",2016,ROCKEFELLER,,,,
401,WITHERSPOON,,,,"Apr 5, 2013 1:47:59 PM",2016,ROCKEFELLER,,,,
401,WITHERSPOON,,,,"Apr 5, 2013 1:47:59 PM",2016,ROCKEFELLER,,,,
116,HOLDER,,,,"Apr 5, 2013 1:49:58 PM",2016,ROCKEFELLER,,,,
032,BUYERS,,,,"Apr 5, 2013 1:50:05 PM",2016,ROCKEFELLER,,,,
032,BUYERS,,,,"Apr 5, 2013 1:50:05 PM",2016,ROCKEFELLER,,,,
032,BUYERS,,,,"Apr 5, 2013 1:50:05 PM",2016,ROCKEFELLER,,,,
032,BUYERS,,,,"Apr 5, 2013 1:50:05 PM",2016,ROCKEFELLER,,,,
032,BUYERS,,,,"Apr 5, 2013 1:50:05 PM",2016,ROCKEFELLER,,,,
201,WITHERSPOON,,,,"Apr 5, 2013 1:58:14 PM",2016,ROCKEFELLER,,,,
201,WITHERSPOON,,,,"Apr 5, 2013 1:58:14 PM",2016,ROCKEFELLER,,,,
201,WITHERSPOON,,,,"Apr 5, 2013 1:58:14 PM",2016,ROCKEFELLER,,,,
201,WITHERSPOON,,,,"Apr 5, 2013 1:58:14 PM",2016,ROCKEFELLER,,,,
085,HOLDER,,,,"Apr 5, 2013 2:02:50 PM",2016,ROCKEFELLER,,,,
B22,BUYERS,,,,"Apr 5, 2013 2:04:09 PM",2016,ROCKEFELLER,,,,
205,WITHERSPOON,,,,"Apr 5, 2013 2:05:54 PM",2016,ROCKEFELLER,,,,
205,WITHERSPOON,,,,"Apr 5, 2013 2:05:54 PM",2016,ROCKEFELLER,,,,
208,WITHERSPOON,,,,"Apr 5, 2013 2:13:41 PM",2016,ROCKEFELLER,,,,
206,WITHERSPOON,,,,"Apr 5, 2013 2:14:05 PM",2016,ROCKEFELLER,,,,
067,HOLDER,,,,"Apr 5, 2013 2:15:27 PM",2016,ROCKEFELLER,,,,
067,HOLDER,,,,"Apr 5, 2013 2:15:27 PM",2016,ROCKEFELLER,,,,
067,HOLDER,,,,"Apr 5, 2013 2:15:27 PM",2016,ROCKEFELLER,,,,
067,HOLDER,,,,"Apr 5, 2013 2:15:27 PM",2016,ROCKEFELLER,,,,
057,HOLDER,,,,"Apr 5, 2013 2:19:34 PM",2016,ROCKEFELLER,,,,
047,HOLDER,,,,"Apr 5, 2013 2:19:43 PM",2016,ROCKEFELLER,,,,
027,HOLDER,,,,"Apr 5, 2013 2:20:23 PM",2016,ROCKEFELLER,,,,
027,HOLDER,,,,"Apr 5, 2013 2:20:23 PM",2016,ROCKEFELLER,,,,
027,HOLDER,,,,"Apr 5, 2013 2:20:23 PM",2016,ROCKEFELLER,,,,
027,HOLDER,,,,"Apr 5, 2013 2:20:23 PM",2016,ROCKEFELLER,,,,
121,WITHERSPOON,,,,"Apr 5, 2013 2:26:55 PM",2016,ROCKEFELLER,,,,
004B,CAMPBELL,,,,"Apr 5, 2013 2:26:57 PM",2016,ROCKEFELLER,,,,
013,CAMPBELL,,,,"Apr 5, 2013 2:27:19 PM",2016,ROCKEFELLER,,,,
013,CAMPBELL,,,,"Apr 5, 2013 2:27:19 PM",2016,ROCKEFELLER,,,,
310,WITHERSPOON,,,,"Apr 5, 2013 2:29:07 PM",2016,ROCKEFELLER,,,,
016,BUYERS,,,,"Apr 5, 2013 2:30:09 PM",2016,ROCKEFELLER,,,,
016,BUYERS,,,,"Apr 5, 2013 2:30:09 PM",2016,ROCKEFELLER,,,,
014,CAMPBELL,,,,"Apr 5, 2013 2:32:30 PM",2016,ROCKEFELLER,,,,
014,CAMPBELL,,,,"Apr 5, 2013 2:32:30 PM",2016,ROCKEFELLER,,,,
215,WITHERSPOON,,,,"Apr 5, 2013 2:37:05 PM",2016,ROCKEFELLER,,,,
211,WITHERSPOON,,,,"Apr 5, 2013 2:39:50 PM",2016,ROCKEFELLER,,,,
211,WITHERSPOON,,,,"Apr 5, 2013 2:39:50 PM",2016,ROCKEFELLER,,,,
216,WITHERSPOON,,,,"Apr 5, 2013 2:41:49 PM",2016,ROCKEFELLER,,,,
221,WITHERSPOON,,,,"Apr 5, 2013 2:41:50 PM",2016,ROCKEFELLER,,,,
210,WITHERSPOON,,,,"Apr 5, 2013 2:42:00 PM",2016,ROCKEFELLER,,,,
066,HOLDER,,,,"Apr 5, 2013 2:43:27 PM",2016,ROCKEFELLER,,,,
066,HOLDER,,,,"Apr 5, 2013 2:43:27 PM",2016,ROCKEFELLER,,,,
066,HOLDER,,,,"Apr 5, 2013 2:43:27 PM",2016,ROCKEFELLER,,,,
066,HOLDER,,,,"Apr 5, 2013 2:43:27 PM",2016,ROCKEFELLER,,,,
214,WITHERSPOON,,,,"Apr 5, 2013 2:43:58 PM",2016,ROCKEFELLER,,,,
018,BUYERS,,,,"Apr 5, 2013 2:51:29 PM",2016,ROCKEFELLER,,,,
209,WITHERSPOON,,,,"Apr 5, 2013 2:52:46 PM",2016,ROCKEFELLER,,,,
209,WITHERSPOON,,,,"Apr 5, 2013 2:52:46 PM",2016,ROCKEFELLER,,,,
B21,BUYERS,,,,"Apr 5, 2013 2:56:23 PM",2016,ROCKEFELLER,,,,
126,HOLDER,,,,"Apr 5, 2013 2:58:21 PM",2016,ROCKEFELLER,,,,
126,HOLDER,,,,"Apr 5, 2013 2:58:21 PM",2016,ROCKEFELLER,,,,
126,HOLDER,,,,"Apr 5, 2013 2:58:22 PM",2016,ROCKEFELLER,,,,
126,HOLDER,,,,"Apr 5, 2013 2:58:22 PM",2016,ROCKEFELLER,,,,
026,HOLDER,,,,"Apr 5, 2013 2:59:37 PM",2016,ROCKEFELLER,,,,
026,HOLDER,,,,"Apr 5, 2013 2:59:37 PM",2016,ROCKEFELLER,,,,
014,WITHERSPOON,,,,"Apr 5, 2013 3:06:01 PM",2016,ROCKEFELLER,,,,
012,WITHERSPOON,,,,"Apr 5, 2013 3:07:06 PM",2016,ROCKEFELLER,,,,
024,HOLDER,,,,"Apr 5, 2013 3:07:09 PM",2016,ROCKEFELLER,,,,
025,HOLDER,,,,"Apr 5, 2013 3:07:15 PM",2016,ROCKEFELLER,,,,
097,HOLDER,,,,"Apr 5, 2013 3:09:14 PM",2016,ROCKEFELLER,,,,
055,HOLDER,,,,"Apr 5, 2013 3:12:23 PM",2016,ROCKEFELLER,,,,
055,HOLDER,,,,"Apr 5, 2013 3:12:23 PM",2016,ROCKEFELLER,,,,
316,WITHERSPOON,,,,"Apr 5, 2013 3:13:56 PM",2016,ROCKEFELLER,,,,
003A,CAMPBELL,,,,"Apr 5, 2013 3:15:30 PM",2016,ROCKEFELLER,,,,
003C,CAMPBELL,,,,"Apr 5, 2013 3:15:32 PM",2016,ROCKEFELLER,,,,
046,HOLDER,,,,"Apr 5, 2013 3:19:13 PM",2016,ROCKEFELLER,,,,
046,HOLDER,,,,"Apr 5, 2013 3:19:13 PM",2016,ROCKEFELLER,,,,
046,HOLDER,,,,"Apr 5, 2013 3:19:13 PM",2016,ROCKEFELLER,,,,
046,HOLDER,,,,"Apr 5, 2013 3:19:13 PM",2016,ROCKEFELLER,,,,
022,HOLDER,,,,"Apr 5, 2013 3:25:05 PM",2016,ROCKEFELLER,,,,
510,WITHERSPOON,,,,"Apr 5, 2013 3:25:31 PM",2016,ROCKEFELLER,,,,
107,HOLDER,,,,"Apr 5, 2013 3:31:30 PM",2016,ROCKEFELLER,,,,
107,HOLDER,,,,"Apr 5, 2013 3:31:30 PM",2016,ROCKEFELLER,,,,
107,HOLDER,,,,"Apr 5, 2013 3:31:30 PM",2016,ROCKEFELLER,,,,
107,HOLDER,,,,"Apr 5, 2013 3:31:30 PM",2016,ROCKEFELLER,,,,
037,HOLDER,,,,"Apr 5, 2013 3:32:31 PM",2016,ROCKEFELLER,,,,
037,HOLDER,,,,"Apr 5, 2013 3:32:31 PM",2016,ROCKEFELLER,,,,
037,HOLDER,,,,"Apr 5, 2013 3:32:31 PM",2016,ROCKEFELLER,,,,
037,HOLDER,,,,"Apr 5, 2013 3:32:31 PM",2016,ROCKEFELLER,,,,
508,WITHERSPOON,,,,"Apr 5, 2013 3:36:31 PM",2016,ROCKEFELLER,,,,
306,WITHERSPOON,,,,"Apr 5, 2013 3:37:27 PM",2016,ROCKEFELLER,,,,
414,WITHERSPOON,,,,"Apr 5, 2013 3:39:21 PM",2016,ROCKEFELLER,,,,
B23,BUYERS,,,,"Apr 5, 2013 3:41:28 PM",2016,ROCKEFELLER,,,,
003B,CAMPBELL,,,,"Apr 5, 2013 3:41:28 PM",2016,ROCKEFELLER,,,,
404,WITHERSPOON,,,,"Apr 5, 2013 3:41:39 PM",2016,ROCKEFELLER,,,,
404,WITHERSPOON,,,,"Apr 5, 2013 3:41:39 PM",2016,ROCKEFELLER,,,,
095,HOLDER,,,,"Apr 5, 2013 3:47:12 PM",2016,ROCKEFELLER,,,,
033,BUYERS,,,,"Apr 5, 2013 3:47:27 PM",2016,ROCKEFELLER,,,,
033,BUYERS,,,,"Apr 5, 2013 3:47:27 PM",2016,ROCKEFELLER,,,,
033,BUYERS,,,,"Apr 5, 2013 3:47:27 PM",2016,ROCKEFELLER,,,,
033,BUYERS,,,,"Apr 5, 2013 3:47:27 PM",2016,ROCKEFELLER,,,,
063,HOLDER,,,,"Apr 5, 2013 3:53:18 PM",2016,ROCKEFELLER,,,,
063,HOLDER,,,,"Apr 5, 2013 3:53:18 PM",2016,ROCKEFELLER,,,,
063,HOLDER,,,,"Apr 5, 2013 3:53:18 PM",2016,ROCKEFELLER,,,,
063,HOLDER,,,,"Apr 5, 2013 3:53:18 PM",2016,ROCKEFELLER,,,,
B31,BUYERS,,,,"Apr 5, 2013 3:58:58 PM",2016,ROCKEFELLER,,,,
B31,BUYERS,,,,"Apr 5, 2013 3:58:58 PM",2016,ROCKEFELLER,,,,
078,HOLDER,,,,"Apr 5, 2013 4:06:14 PM",2016,ROCKEFELLER,,,,
078,HOLDER,,,,"Apr 5, 2013 4:06:14 PM",2016,ROCKEFELLER,,,,
086,HOLDER,,,,"Apr 5, 2013 4:11:38 PM",2016,ROCKEFELLER,,,,
086,HOLDER,,,,"Apr 5, 2013 4:11:38 PM",2016,ROCKEFELLER,,,,
096,HOLDER,,,,"Apr 5, 2013 4:13:00 PM",2016,ROCKEFELLER,,,,
096,HOLDER,,,,"Apr 5, 2013 4:13:00 PM",2016,ROCKEFELLER,,,,
061,HOLDER,,,,"Apr 5, 2013 4:18:38 PM",2016,ROCKEFELLER,,,,
061,HOLDER,,,,"Apr 5, 2013 4:18:38 PM",2016,ROCKEFELLER,,,,
061,HOLDER,,,,"Apr 5, 2013 4:18:38 PM",2016,ROCKEFELLER,,,,
061,HOLDER,,,,"Apr 5, 2013 4:18:38 PM",2016,ROCKEFELLER,,,,
017,BUYERS,,,,"Apr 5, 2013 4:26:00 PM",2016,ROCKEFELLER,,,,
017,BUYERS,,,,"Apr 5, 2013 4:26:00 PM",2016,ROCKEFELLER,,,,
017,BUYERS,,,,"Apr 5, 2013 4:26:00 PM",2016,ROCKEFELLER,,,,
017,BUYERS,,,,"Apr 5, 2013 4:26:00 PM",2016,ROCKEFELLER,,,,
204,WITHERSPOON,,,,"Apr 5, 2013 4:32:00 PM",2016,ROCKEFELLER,,,,
204,WITHERSPOON,,,,"Apr 5, 2013 4:32:00 PM",2016,ROCKEFELLER,,,,
081,HOLDER,,,,"Apr 5, 2013 4:34:05 PM",2016,ROCKEFELLER,,,,
081,HOLDER,,,,"Apr 5, 2013 4:34:05 PM",2016,ROCKEFELLER,,,,
081,HOLDER,,,,"Apr 5, 2013 4:34:05 PM",2016,ROCKEFELLER,,,,
081,HOLDER,,,,"Apr 5, 2013 4:34:05 PM",2016,ROCKEFELLER,,,,
073,HOLDER,,,,"Apr 5, 2013 4:40:35 PM",2016,ROCKEFELLER,,,,
073,HOLDER,,,,"Apr 5, 2013 4:40:35 PM",2016,ROCKEFELLER,,,,
073,HOLDER,,,,"Apr 5, 2013 4:40:35 PM",2016,ROCKEFELLER,,,,
073,HOLDER,,,,"Apr 5, 2013 4:40:35 PM",2016,ROCKEFELLER,,,,
041,HOLDER,,,,"Apr 5, 2013 4:48:10 PM",2016,ROCKEFELLER,,,,
041,HOLDER,,,,"Apr 5, 2013 4:48:10 PM",2016,ROCKEFELLER,,,,
041,HOLDER,,,,"Apr 5, 2013 4:48:10 PM",2016,ROCKEFELLER,,,,
041,,HOLDER,,"Apr 5, 2013 4:48:10 PM",,2016,ROCKEFELLER,,,,
026,,CAMPBELL,,"Apr 5, 2013 4:51:54 PM",,2016,ROCKEFELLER,,,,
026,,CAMPBELL,,"Apr 5, 2013 4:51:54 PM",,2016,ROCKEFELLER,,,,
026,,CAMPBELL,,"Apr 5, 2013 4:51:54 PM",,2016,ROCKEFELLER,,,,
026,,CAMPBELL,,"Apr 5, 2013 4:51:54 PM",,2016,ROCKEFELLER,,,,
062,,HOLDER,,"Apr 5, 2013 5:03:36 PM",,2016,ROCKEFELLER,,,,
062,,HOLDER,,"Apr 5, 2013 5:03:36 PM",,2016,ROCKEFELLER,,,,
062,,HOLDER,,"Apr 5, 2013 5:03:36 PM",,2016,ROCKEFELLER,,,,
062,,HOLDER,,"Apr 5, 2013 5:03:36 PM",,2016,ROCKEFELLER,,,,
143,,HOLDER,,"Apr 5, 2013 5:07:11 PM",,2016,ROCKEFELLER,,,,
143,,HOLDER,,"Apr 5, 2013 5:07:12 PM",,2016,ROCKEFELLER,,,,
143,,HOLDER,,"Apr 5, 2013 5:07:12 PM",,2016,ROCKEFELLER,,,,
143,,HOLDER,,"Apr 5, 2013 5:07:12 PM",,2016,ROCKEFELLER,,,,
042,,HOLDER,,"Apr 5, 2013 5:13:34 PM",,2016,ROCKEFELLER,,,,
042,,HOLDER,,"Apr 5, 2013 5:13:34 PM",,2016,ROCKEFELLER,,,,
042,,HOLDER,,"Apr 5, 2013 5:13:34 PM",,2016,ROCKEFELLER,,,,
042,,HOLDER,,"Apr 5, 2013 5:13:34 PM",,2016,ROCKEFELLER,,,,
092,,HOLDER,,"Apr 5, 2013 5:15:33 PM",,2016,ROCKEFELLER,,,,
092,,HOLDER,,"Apr 5, 2013 5:15:33 PM",,2016,ROCKEFELLER,,,,
092,,HOLDER,,"Apr 5, 2013 5:15:33 PM",,2016,ROCKEFELLER,,,,
092,,HOLDER,,"Apr 5, 2013 5:15:33 PM",,2016,ROCKEFELLER,,,,
425,,1915,,"Apr 6, 2013 9:26:32 PM",,2016,BUTLER,,,,
E209,,BAKER,,"Apr 8, 2013 9:32:53 AM",,2016,WHITMAN,,,,
E309,,BAKER,,"Apr 8, 2013 9:33:18 AM",,2016,WHITMAN,,,,
F015,,1981,,"Apr 8, 2013 9:35:39 AM",,2016,WHITMAN,,,,
A310,,FISHER,,"Apr 8, 2013 9:38:23 AM",,2016,WHITMAN,,,,
